 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424435
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424435
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424435
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.095637721  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.0956377211  0.0339424434
 -0.095637721  0.0339424435
 -0.095637721  0.0339424434
